Id,Pred
2016_1328_1409,0.13626058184538392
2016_1328_1421,0.07
2016_1328_1423,0.07
2016_1328_1425,0.07
2016_1328_1428,0.908211310624147
2016_1328_1433,0.12190568148438785
2016_1328_1435,0.18749750791659137
2016_1328_1437,0.07
2016_1328_1438,0.5624905256476684
2016_1328_1451,0.6104971072498973
2016_1328_1452,0.22182373111330156
2016_1328_1453,0.07
2016_1328_1455,0.5642244948720148
2016_1328_1458,0.927961928975909
2016_1328_1462,0.07
2016_1328_1463,0.5595836241325178
2016_1332_1333,0.93
2016_1332_1338,0.93
2016_1332_1344,0.8807836990878182
2016_1332_1345,0.9249870160750143
2016_1332_1355,0.93
2016_1332_1371,0.31080125463800845
2016_1332_1372,0.93
2016_1332_1380,0.93
2016_1332_1386,0.23929278153869382
2016_1332_1392,0.93
2016_1332_1393,0.286961562724954
2016_1332_1396,0.923605520673626
2016_1332_1400,0.884687754245805
2016_1332_1401,0.15080697102916407
2016_1332_1403,0.93
2016_1332_1409,0.7096273912322384
2016_1332_1421,0.07
2016_1332_1423,0.7210821935351597
2016_1332_1425,0.8529550828924846
2016_1332_1428,0.93
2016_1332_1433,0.93
2016_1332_1435,0.8533702240609643
2016_1332_1437,0.07
2016_1332_1438,0.93
2016_1332_1451,0.93
2016_1332_1452,0.93
2016_1332_1453,0.07
2016_1332_1455,0.93
2016_1332_1458,0.93
2016_1332_1462,0.5713850995729772
2016_1332_1463,0.93
2016_1333_1338,0.8206106864994445
2016_1333_1344,0.6942801645058351
2016_1333_1345,0.3240243928305018
2016_1333_1355,0.9176839747604275
2016_1333_1371,0.734281069154699
2016_1333_1372,0.93
2016_1333_1380,0.8727930925818856
2016_1333_1386,0.5086518447246173
2016_1333_1392,0.9176263082719136
2016_1333_1393,0.5939573865005039
2016_1333_1396,0.6630812592881101
2016_1333_1400,0.815403876208882
2016_1333_1401,0.680970088117355
2016_1333_1403,0.93
2016_1333_1409,0.8097920498223916
2016_1333_1421,0.8196001627856973
2016_1333_1423,0.8368233318054088
2016_1333_1425,0.6490683833687843
2016_1333_1428,0.8428563650291316
2016_1333_1433,0.8874379477134358
2016_1333_1435,0.41479786478406333
2016_1333_1437,0.42237538279136766
2016_1333_1438,0.8252377609602051
2016_1333_1451,0.93
2016_1333_1452,0.7237837318710157
2016_1333_1453,0.17662448326080882
2016_1333_1455,0.5329857896047054
2016_1333_1458,0.77738584682039
2016_1333_1462,0.46594192948819757
2016_1333_1463,0.6771028455183211
2016_1338_1344,0.07
2016_1338_1345,0.07
2016_1338_1355,0.07
2016_1338_1371,0.07
2016_1338_1372,0.5390106988599022
2016_1338_1380,0.07
2016_1338_1386,0.07
2016_1338_1392,0.07
2016_1338_1393,0.07
2016_1338_1396,0.07
2016_1338_1400,0.07
2016_1338_1401,0.07
2016_1338_1403,0.07
2016_1338_1409,0.07
2016_1338_1421,0.13541895339818877
2016_1338_1423,0.5251527319440175
2016_1338_1425,0.07
2016_1338_1428,0.07
2016_1338_1433,0.31084093492071907
2016_1338_1435,0.07
2016_1338_1437,0.07
2016_1338_1438,0.07150180766921133
2016_1338_1451,0.4150732345550002
2016_1338_1452,0.07
2016_1338_1453,0.07
2016_1338_1455,0.07
2016_1338_1458,0.07
2016_1338_1462,0.07
2016_1338_1463,0.24345873591186395
2016_1344_1345,0.09576709072727108
2016_1344_1355,0.636002568456425
2016_1344_1371,0.11294521613396857
2016_1344_1372,0.7368543555962751
2016_1344_1380,0.8742207089065034
2016_1344_1386,0.1709172650213131
2016_1344_1392,0.7375113917349166
2016_1344_1393,0.464723671691599
2016_1344_1396,0.37206105399935474
2016_1344_1400,0.7514884400517514
2016_1344_1401,0.2575741573383934
2016_1344_1403,0.93
2016_1344_1409,0.6994745547985856
2016_1344_1421,0.93
2016_1344_1423,0.5608704964062963
2016_1344_1425,0.43053091724947945
2016_1344_1428,0.5924767245807749
2016_1344_1433,0.43158400444883604
2016_1344_1435,0.5977299200885824
2016_1344_1437,0.12413816483609774
2016_1344_1438,0.281882723660947
2016_1344_1451,0.93
2016_1344_1452,0.5339714091623478
2016_1344_1453,0.49293201040569157
2016_1344_1455,0.705175839639022
2016_1344_1458,0.7926874682135802
2016_1344_1462,0.30907177606457037
2016_1344_1463,0.7385451603323603
2016_1345_1355,0.93
2016_1345_1371,0.8061327506171054
2016_1345_1372,0.9132226841892168
2016_1345_1380,0.93
2016_1345_1386,0.48602535041997663
2016_1345_1392,0.93
2016_1345_1393,0.7265156575327685
2016_1345_1396,0.8490176472136426
2016_1345_1400,0.5921626315489843
2016_1345_1401,0.5110929987285371
2016_1345_1403,0.93
2016_1345_1409,0.9182887416651287
2016_1345_1421,0.9185971414900963
2016_1345_1423,0.93
2016_1345_1425,0.93
2016_1345_1428,0.5018686608069061
2016_1345_1433,0.93
2016_1345_1435,0.6680270640641917
2016_1345_1437,0.3491724183654933
2016_1345_1438,0.6702204889328418
2016_1345_1451,0.93
2016_1345_1452,0.23293075161094834
2016_1345_1453,0.7374859862909483
2016_1345_1455,0.645246494469675
2016_1345_1458,0.7356588189515945
2016_1345_1462,0.6545456876780738
2016_1345_1463,0.8098593551792731
2016_1355_1371,0.07
2016_1355_1372,0.93
2016_1355_1380,0.32741258850526966
2016_1355_1386,0.15391469933067603
2016_1355_1392,0.5507876746363038
2016_1355_1393,0.07
2016_1355_1396,0.07
2016_1355_1400,0.19658668335404073
2016_1355_1401,0.07
2016_1355_1403,0.217923887348753
2016_1355_1409,0.07
2016_1355_1421,0.07
2016_1355_1423,0.07
2016_1355_1425,0.07
2016_1355_1428,0.6461005032600544
2016_1355_1433,0.07
2016_1355_1435,0.43965845452448105
2016_1355_1437,0.07
2016_1355_1438,0.16161628713141218
2016_1355_1451,0.8269472953151759
2016_1355_1452,0.8148612403187698
2016_1355_1453,0.07
2016_1355_1455,0.828531376600828
2016_1355_1458,0.93
2016_1355_1462,0.22310584566843994
2016_1355_1463,0.93
2016_1371_1372,0.93
2016_1371_1380,0.6204927251687218
2016_1371_1386,0.4673726626503554
2016_1371_1392,0.93
2016_1371_1393,0.07
2016_1371_1396,0.48379139586867315
2016_1371_1400,0.39495385157344975
2016_1371_1401,0.07
2016_1371_1403,0.5307038545568361
2016_1371_1409,0.4992924717084344
2016_1371_1421,0.22141952803069453
2016_1371_1423,0.18190592298516262
2016_1371_1425,0.3401221954630854
2016_1371_1428,0.5200307702536604
2016_1371_1433,0.07
2016_1371_1435,0.6222969233551575
2016_1371_1437,0.07
2016_1371_1438,0.9006520828500938
2016_1371_1451,0.7390930674624454
2016_1371_1452,0.08101190056955976
2016_1371_1453,0.07
2016_1371_1455,0.3963115657233257
2016_1371_1458,0.93
2016_1371_1462,0.10003355028429262
2016_1371_1463,0.7973859338095364
2016_1372_1380,0.07
2016_1372_1386,0.3377155872615544
2016_1372_1392,0.3500114817299742
2016_1372_1393,0.07
2016_1372_1396,0.07
2016_1372_1400,0.07
2016_1372_1401,0.07
2016_1372_1403,0.07840350915888916
2016_1372_1409,0.07
2016_1372_1421,0.2073127873095394
2016_1372_1423,0.5215609035362571
2016_1372_1425,0.07
2016_1372_1428,0.07
2016_1372_1433,0.07
2016_1372_1435,0.07
2016_1372_1437,0.07
2016_1372_1438,0.07
2016_1372_1451,0.5254055341869734
2016_1372_1452,0.07
2016_1372_1453,0.07
2016_1372_1455,0.07
2016_1372_1458,0.07
2016_1372_1462,0.07
2016_1372_1463,0.07
2016_1380_1386,0.41610378119864244
2016_1380_1392,0.07
2016_1380_1393,0.07
2016_1380_1396,0.07
2016_1380_1400,0.07
2016_1380_1401,0.07
2016_1380_1403,0.07
2016_1380_1409,0.07
2016_1380_1421,0.2997200198648081
2016_1380_1423,0.07
2016_1380_1425,0.07
2016_1380_1428,0.07
2016_1380_1433,0.07
2016_1380_1435,0.07
2016_1380_1437,0.07
2016_1380_1438,0.07
2016_1380_1451,0.16098697184156008
2016_1380_1452,0.07
2016_1380_1453,0.07
2016_1380_1455,0.07
2016_1380_1458,0.07
2016_1380_1462,0.07
2016_1380_1463,0.07
2016_1386_1392,0.93
2016_1386_1393,0.09574457281201887
2016_1386_1396,0.08666697207718532
2016_1386_1400,0.4957256790423604
2016_1386_1401,0.07
2016_1386_1403,0.5808844252211387
2016_1386_1409,0.13993141721231273
2016_1386_1421,0.07
2016_1386_1423,0.34858667527331977
2016_1386_1425,0.11093778737469773
2016_1386_1428,0.834726217453436
2016_1386_1433,0.07
2016_1386_1435,0.467945265904935
2016_1386_1437,0.07
2016_1386_1438,0.93
2016_1386_1451,0.8114278056599691
2016_1386_1452,0.7865094047616463
2016_1386_1453,0.07
2016_1386_1455,0.869622703353237
2016_1386_1458,0.93
2016_1386_1462,0.386203668472752
2016_1386_1463,0.93
2016_1392_1393,0.12756488576791525
2016_1392_1396,0.07
2016_1392_1400,0.07
2016_1392_1401,0.3405237098721977
2016_1392_1403,0.07
2016_1392_1409,0.07
2016_1392_1421,0.6021900362742597
2016_1392_1423,0.2856908230844696
2016_1392_1425,0.1550460266217213
2016_1392_1428,0.07
2016_1392_1433,0.0703045080575021
2016_1392_1435,0.10145927359760987
2016_1392_1437,0.16121163834140595
2016_1392_1438,0.0754016897189167
2016_1392_1451,0.4011811971832212
2016_1392_1452,0.33233594605550754
2016_1392_1453,0.11762175339891401
2016_1392_1455,0.13919345569897446
2016_1392_1458,0.08690157595114334
2016_1392_1462,0.2684550544452031
2016_1392_1463,0.2534019522725798
2016_1393_1396,0.07
2016_1393_1400,0.24119631200120706
2016_1393_1401,0.49669596808578176
2016_1393_1403,0.4683351740530368
2016_1393_1409,0.7264735411830212
2016_1393_1421,0.93
2016_1393_1423,0.8908847186261554
2016_1393_1425,0.794338347795586
2016_1393_1428,0.5362639322893132
2016_1393_1433,0.7988364857270797
2016_1393_1435,0.6916556244066404
2016_1393_1437,0.4628988264166821
2016_1393_1438,0.8044096755857705
2016_1393_1451,0.93
2016_1393_1452,0.7836721510512807
2016_1393_1453,0.33958121134980457
2016_1393_1455,0.37904744509389965
2016_1393_1458,0.9094449250713325
2016_1393_1462,0.5318195983955628
2016_1393_1463,0.6681776071639165
2016_1396_1400,0.1546268771138819
2016_1396_1401,0.5623836224932544
2016_1396_1403,0.2140693561135656
2016_1396_1409,0.669432157661785
2016_1396_1421,0.93
2016_1396_1423,0.93
2016_1396_1425,0.6216827416337566
2016_1396_1428,0.7704857660162898
2016_1396_1433,0.8874231146739239
2016_1396_1435,0.3295883318367212
2016_1396_1437,0.6388986772146834
2016_1396_1438,0.93
2016_1396_1451,0.93
2016_1396_1452,0.6881204831908045
2016_1396_1453,0.31228003880912714
2016_1396_1455,0.7687547261474383
2016_1396_1458,0.6577981346882182
2016_1396_1462,0.5377628429516019
2016_1396_1463,0.28307006567344706
2016_1400_1401,0.716348446989002
2016_1400_1403,0.491911606103843
2016_1400_1409,0.8931347371171798
2016_1400_1421,0.93
2016_1400_1423,0.7595025059581866
2016_1400_1425,0.7118568258557221
2016_1400_1428,0.7775168314059094
2016_1400_1433,0.9081748811265227
2016_1400_1435,0.6912448127917449
2016_1400_1437,0.4399860548538157
2016_1400_1438,0.9040023404466329
2016_1400_1451,0.8262370388304172
2016_1400_1452,0.49516520463649205
2016_1400_1453,0.46466262165603156
2016_1400_1455,0.7030483585686786
2016_1400_1458,0.5751865797795506
2016_1400_1462,0.36297899513567333
2016_1400_1463,0.7566233035370312
2016_1401_1403,0.5515154581941099
2016_1401_1409,0.7320828003817736
2016_1401_1421,0.93
2016_1401_1423,0.7597703744514646
2016_1401_1425,0.6690093970279036
2016_1401_1428,0.49850454947045686
2016_1401_1433,0.8923322706681777
2016_1401_1435,0.6910545840828397
2016_1401_1437,0.5928069628651216
2016_1401_1438,0.781662745957067
2016_1401_1451,0.8582029096115319
2016_1401_1452,0.3926555964254935
2016_1401_1453,0.32741581552942145
2016_1401_1455,0.46919562036232576
2016_1401_1458,0.448380764577451
2016_1401_1462,0.5169127734825729
2016_1401_1463,0.5703684536798277
2016_1403_1409,0.33152501788643796
2016_1403_1421,0.93
2016_1403_1423,0.6556103791416835
2016_1403_1425,0.2787015604131119
2016_1403_1428,0.09606333548461476
2016_1403_1433,0.690562930135064
2016_1403_1435,0.0702860880001176
2016_1403_1437,0.2050836102068987
2016_1403_1438,0.7258671230598676
2016_1403_1451,0.49022738650125086
2016_1403_1452,0.12164795545040663
2016_1403_1453,0.2716386264812264
2016_1403_1455,0.19088224106229668
2016_1403_1458,0.1254048737624961
2016_1403_1462,0.20646699840433935
2016_1403_1463,0.2857609376458239
2016_1409_1421,0.07222015538646931
2016_1409_1423,0.17515149881678982
2016_1409_1425,0.09434695140663563
2016_1409_1428,0.93
2016_1409_1433,0.07
2016_1409_1435,0.5827966155991763
2016_1409_1437,0.07
2016_1409_1438,0.9225531115690544
2016_1409_1451,0.8811853527582749
2016_1409_1452,0.5367909957325868
2016_1409_1453,0.07
2016_1409_1455,0.9144681707346394
2016_1409_1458,0.93
2016_1409_1462,0.19871456071691473
2016_1409_1463,0.9129778502502356
2016_1421_1423,0.07
2016_1421_1425,0.07
2016_1421_1428,0.07
2016_1421_1433,0.07
2016_1421_1435,0.07
2016_1421_1437,0.07
2016_1421_1438,0.07
2016_1421_1451,0.19771077458443342
2016_1421_1452,0.07
2016_1421_1453,0.07
2016_1421_1455,0.25146373537758027
2016_1421_1458,0.93
2016_1421_1462,0.07
2016_1421_1463,0.11702409879995823
2016_1423_1425,0.07
2016_1423_1428,0.08623620234814067
2016_1423_1433,0.07
2016_1423_1435,0.13361800428720183
2016_1423_1437,0.15210558721690826
2016_1423_1438,0.07
2016_1423_1451,0.6394978371205127
2016_1423_1452,0.42808244924856975
2016_1423_1453,0.07
2016_1423_1455,0.42364338849293903
2016_1423_1458,0.28682269736237376
2016_1423_1462,0.14429098168522803
2016_1423_1463,0.6342872599297721
2016_1425_1428,0.10151605237229522
2016_1425_1433,0.11157123297992355
2016_1425_1435,0.07
2016_1425_1437,0.36704197562665863
2016_1425_1438,0.5607462601872779
2016_1425_1451,0.41114574548945515
2016_1425_1452,0.25268846198827255
2016_1425_1453,0.4326949846192175
2016_1425_1455,0.22218045101906125
2016_1425_1458,0.09344845247182632
2016_1425_1462,0.22493821774798173
2016_1425_1463,0.893736457357508
2016_1428_1433,0.93
2016_1428_1435,0.8280231289889125
2016_1428_1437,0.7667966758673456
2016_1428_1438,0.93
2016_1428_1451,0.93
2016_1428_1452,0.6720727834481652
2016_1428_1453,0.8069640103467631
2016_1428_1455,0.9230303018684889
2016_1428_1458,0.9180732245737919
2016_1428_1462,0.770740524877751
2016_1428_1463,0.93
2016_1433_1435,0.23066249368962743
2016_1433_1437,0.22377224695015385
2016_1433_1438,0.33579647013474445
2016_1433_1451,0.8586356067858218
2016_1433_1452,0.07
2016_1433_1453,0.5671028202566548
2016_1433_1455,0.2607901977917414
2016_1433_1458,0.23865789529471593
2016_1433_1462,0.168090578566637
2016_1433_1463,0.5755121723479426
2016_1435_1437,0.07
2016_1435_1438,0.07
2016_1435_1451,0.07
2016_1435_1452,0.07
2016_1435_1453,0.6638142452176669
2016_1435_1455,0.07
2016_1435_1458,0.07
2016_1435_1462,0.07
2016_1435_1463,0.07
2016_1437_1438,0.93
2016_1437_1451,0.93
2016_1437_1452,0.5241496591249998
2016_1437_1453,0.07
2016_1437_1455,0.93
2016_1437_1458,0.93
2016_1437_1462,0.13098281142576784
2016_1437_1463,0.93
2016_1438_1451,0.93
2016_1438_1452,0.4240545366640799
2016_1438_1453,0.9057529789985855
2016_1438_1455,0.8645144739227936
2016_1438_1458,0.6566366104191509
2016_1438_1462,0.8590829870714307
2016_1438_1463,0.8359749879496976
2016_1451_1452,0.07
2016_1451_1453,0.07
2016_1451_1455,0.4539592302079941
2016_1451_1458,0.7990322720485179
2016_1451_1462,0.07
2016_1451_1463,0.3454624926768488
2016_1452_1453,0.2929209687957046
2016_1452_1455,0.93
2016_1452_1458,0.8445762712716918
2016_1452_1462,0.7234260698701371
2016_1452_1463,0.93
2016_1453_1455,0.18110223529449443
2016_1453_1458,0.3493296941678935
2016_1453_1462,0.07
2016_1453_1463,0.5310446544507283
2016_1455_1458,0.3243976062522341
2016_1455_1462,0.1407478855169778
2016_1455_1463,0.29189887448311125
2016_1458_1462,0.10998747698445044
2016_1458_1463,0.19479034680954355
2016_1462_1463,0.93
